user_id,hero_id,id,num_games,num_wins,kda_ratio
1354,4,1354_4,122,51,3123.4413965
1354,6,1354_6,120,70,3555.5555556
1354,48,1354_48,99,59,3666.0649819
1354,93,1354_93,88,45,3746.8581687
1355,34,1355_34,309,210,3582.1299639
1355,101,1355_101,106,66,2795.0819672
1355,4,1355_4,41,22,2353.7604457
1355,56,1355_56,20,11,3182.6923077
1355,9,1355_9,15,6,2654.8672566
1355,10,1355_10,12,5,2196.0784314
1355,45,1355_45,8,5,2125
1355,2,1355_2,8,5,2644.0677966
1355,17,1355_17,7,2,2740.7407407
1356,97,1356_97,146,82,2821.3457077
1356,120,1356_120,109,60,2889.1719745
1356,53,1356_53,101,55,2069.8486612
1356,56,1356_56,54,37,3445.1219512
1356,7,1356_7,54,38,2866.6666667
1356,1,1356_1,27,15,4494.2528736
1356,74,1356_74,27,13,4080.4597701
1356,14,1356_14,26,12,2649.1935484
1356,9,1356_9,25,15,4231.7880795
1357,74,1357_74,47,36,4847.7157361
1357,39,1357_39,45,34,8760.0000001
1357,101,1357_101,43,27,2765.8959538
1357,21,1357_21,35,20,3627.9069767
1357,34,1357_34,35,23,5264.9006622
1357,41,1357_41,33,25,8219.512195
1357,6,1357_6,29,25,6438.2022473
1357,4,1357_4,27,16,5509.4339623
1357,93,1357_93,25,18,8967.2131148
1358,105,1358_105,654,386,1518.6853962
1358,66,1358_66,372,202,2426.7129228
1358,71,1358_71,307,172,2501.5228426
1358,37,1358_37,250,143,2605.036855
1358,31,1358_31,240,127,2057.1270105
1358,14,1358_14,222,110,1940.6514949
1358,70,1358_70,213,118,2778.425656
1358,3,1358_3,209,105,2022.4299066
1358,84,1358_84,177,103,2258.2921666
1359,56,1359_56,150,95,3972.0930233
1359,9,1359_9,136,74,4515.4061625
1359,11,1359_11,107,56,2982.8080229
1359,51,1359_51,76,49,3023.1023102
1359,10,1359_10,72,47,5633.1877729
1359,25,1359_25,69,42,3272.5274725
1359,13,1359_13,67,31,3821.5102975
1359,39,1359_39,62,26,4302.3952096
1359,97,1359_97,56,32,3146.2585034
1360,14,1360_14,217,117,2504.7240179
1360,74,1360_74,106,51,3498.392283
1360,62,1360_62,96,53,3835.2365416
1360,1,1360_1,83,61,4724.025974
1360,93,1360_93,71,46,4280.1822323
1360,8,1360_8,68,39,4002.8571429
1360,86,1360_86,65,29,2319.0298507
1360,106,1360_106,62,41,4616
1360,34,1360_34,62,36,5006.3897763
1362,108,1362_108,154,100,2924.8618785
1362,67,1362_67,39,30,9508.6206895
1362,51,1362_51,38,15,2156.5495208
1362,104,1362_104,32,19,2702.4390244
1362,78,1362_78,27,12,2652.4390244
1362,69,1362_69,26,15,2371.1340206
1362,97,1362_97,26,11,2765.1006711
1362,88,1362_88,23,12,2585.0340136
1362,7,1362_7,21,11,2428.5714286
1363,46,1363_46,1223,752,4838.3114297
1363,71,1363_71,278,148,2501.4187272
1363,39,1363_39,217,108,4044.8598131
1363,47,1363_47,200,109,4240.2402402
1363,35,1363_35,193,100,3017.8723404
1363,86,1363_86,188,92,2073.1707317
1363,54,1363_54,169,95,4661.8287373
1363,22,1363_22,167,97,5086.5704773
1363,17,1363_17,152,78,4368.9440994
1364,86,1364_86,199,116,2673.0245232
1364,14,1364_14,196,111,2512.2828041
1364,74,1364_74,135,59,3015.0289017
1364,28,1364_28,93,63,2842.7419355
1364,21,1364_21,79,34,3073.7864078
1364,2,1364_2,73,38,2652.7514231
1364,11,1364_11,69,31,2806.51341
1364,53,1364_53,68,30,2393.115942
1364,51,1364_51,67,34,2728.2608695
1366,7,1366_7,68,41,2864.8068669
1366,97,1366_97,56,32,2674.4868035
1366,71,1366_71,23,14,3731.4285714
1366,86,1366_86,19,11,3172.9323308
1366,119,1366_119,14,9,2650.6024096
1366,26,1366_26,14,7,2702.970297
1366,57,1366_57,13,9,3277.7777777
1366,28,1366_28,12,8,3364.8648648
1366,14,1366_14,12,9,3159.5744681
1367,8,1367_8,362,213,3663.803681
1367,95,1367_95,346,220,3640.2402403
1367,18,1367_18,249,139,3263.6655949
1367,1,1367_1,206,102,3569.6821516
1367,93,1367_93,201,110,3952
1367,106,1367_106,182,95,4591.1664779
1367,11,1367_11,158,74,2941.468254
1367,76,1367_76,146,67,2863.583815
1367,10,1367_10,138,68,4156.4885496
1368,18,1368_18,275,156,4785.9209258
1368,11,1368_11,127,68,3841.4464534
1368,42,1368_42,90,45,4989.9749374
1368,8,1368_8,60,32,4113.2075471
1368,60,1368_60,58,33,4674.2424243
1368,71,1368_71,56,35,3929.3193717
1368,54,1368_54,54,28,4988.5057472
1368,95,1368_95,52,29,4248.8687783
1368,7,1368_7,51,24,3043.6241611
1370,16,1370_16,133,74,2568.9655172
1370,28,1370_28,120,56,2253.271028
1370,96,1370_96,116,68,2691.3294798
1370,51,1370_51,95,51,2505.5928412
1370,84,1370_84,78,48,2715.5797102
1370,104,1370_104,76,36,2106.1946903
1370,55,1370_55,75,41,3376.5690377
1370,86,1370_86,73,36,2398.989899
1370,71,1370_71,65,33,2658.9147287
1371,78,1371_78,3506,2194,4216.4358476
1371,6,1371_6,666,385,3498.7951807
1371,48,1371_48,481,295,4194.8103793
1371,99,1371_99,147,78,2829.6703297
1371,21,1371_21,125,57,2626.5389877
1371,106,1371_106,108,50,3770.7006369
1371,39,1371_39,102,48,3255.0335571
1371,50,1371_50,101,51,1687.6456876
1371,31,1371_31,65,27,2258.6520947
1372,32,1372_32,1157,632,3415.6329038
1372,93,1372_93,238,119,3508.1042988
1372,75,1372_75,108,48,2425.6348247
1372,62,1372_62,30,14,2761.5384615
1372,63,1372_63,13,4,3200
1372,84,1372_84,12,5,2094.1176471
1372,17,1372_17,11,3,2397.0588235
1372,42,1372_42,11,6,4363.6363636
1372,71,1372_71,10,2,2032.6086957
1373,33,1373_33,1334,776,2648.4575836
1373,25,1373_25,582,286,1882.6774549
1373,7,1373_7,492,298,2373.2460243
1373,90,1373_90,296,159,1676.0680216
1373,41,1373_41,287,133,2248.9290814
1373,111,1373_111,283,138,2410.2096627
1373,34,1373_34,281,153,2898.3050847
1373,14,1373_14,251,114,1958.7723317
1373,3,1373_3,243,129,1973.3131923
1374,10,1374_10,256,156,6454.1062802
1374,39,1374_39,137,75,5035.2
1374,14,1374_14,103,57,2838.7942333
1374,114,1374_114,96,67,5326.6932271
1374,9,1374_9,96,54,5004.3196544
1374,41,1374_41,83,47,4565.6565656
1374,21,1374_21,78,30,3028.3687943
1374,1,1374_1,75,51,5032.2580645
1374,17,1374_17,71,45,3968.6098654
1375,93,1375_93,278,153,3727.6544691
1375,8,1375_8,248,142,3440.2606807
1375,1,1375_1,225,116,3383.5616438
1375,12,1375_12,139,67,3084.9933599
1375,2,1375_2,131,82,2524.8091603
1375,99,1375_99,128,75,3222.0930233
1375,54,1375_54,115,56,2741.8032787
1375,60,1375_60,102,65,3359.0909091
1375,35,1375_35,102,71,3670.1492537
1376,26,1376_26,162,72,2624.7906198
1376,21,1376_21,127,64,3626.3888889
1376,114,1376_114,125,54,3182.2600243
1376,47,1376_47,98,56,3319.1489361
1376,44,1376_44,90,51,3335.1158645
1376,39,1376_39,89,46,3620.4379562
1376,1,1376_1,71,40,4175.3731344
1376,36,1376_36,68,34,3419.9535963
1376,23,1376_23,67,35,3849.5145631
1377,86,1377_86,313,181,2650.0465983
1377,79,1377_79,181,113,2806.5083553
1377,14,1377_14,163,72,2384.057971
1377,26,1377_26,142,78,2560.2040816
1377,57,1377_57,133,91,3414.5907473
1377,87,1377_87,119,69,3099.4897959
1377,30,1377_30,116,63,2755.1515152
1377,7,1377_7,110,58,3113.1541725
1377,62,1377_62,98,50,3383.5403727
1378,41,1378_41,464,239,4297.1745712
1378,25,1378_25,252,121,2844.5404072
1378,11,1378_11,195,94,2948.1000927
1378,8,1378_8,156,87,2936.4461738
1378,9,1378_9,145,80,3589.7435897
1378,39,1378_39,136,80,3993.9759036
1378,42,1378_42,134,83,4336.8237347
1378,74,1378_74,116,65,3672.9776247
1378,27,1378_27,116,63,2103.0805687
1379,71,1379_71,220,136,4383.6671803
1379,42,1379_42,189,109,4950.1424501
1379,58,1379_58,159,90,3512.6404494
1379,100,1379_100,117,62,3344.9612403
1379,34,1379_34,115,58,3108.7570621
1379,39,1379_39,113,53,3218.9119171
1379,107,1379_107,112,61,2672.0496894
1379,93,1379_93,107,44,3526.6055046
1379,17,1379_17,105,56,3403.8155803
1380,53,1380_53,1036,490,2209.4179894
1380,51,1380_51,720,424,2852.8867194
1380,14,1380_14,668,318,2018.2858738
1380,11,1380_11,537,249,2396.6244726
1380,8,1380_8,528,311,3205.5900621
1380,1,1380_1,522,245,2312.2641509
1380,9,1380_9,394,209,2663.7140145
1380,39,1380_39,372,184,2931.3795568
1380,41,1380_41,301,159,2781.3121272
1381,74,1381_74,185,111,4322.3880597
1381,93,1381_93,181,132,5710.4945718
1381,11,1381_11,137,90,4363.3879782
1381,120,1381_120,118,85,4797.9094076
1381,14,1381_14,98,53,2967.9487179
1381,88,1381_88,91,55,3025.8481422
1381,97,1381_97,79,45,3144.4954128
1381,32,1381_32,77,53,4445.1754386
1381,1,1381_1,69,39,2966.1016949
1382,93,1382_93,246,168,5293.4497817
1382,44,1382_44,221,132,4975.5868544
1382,35,1382_35,175,123,4451.1581067
1382,104,1382_104,157,83,3633.3725029
1382,34,1382_34,154,82,3308.9108911
1382,9,1382_9,152,78,3641.2300683
1382,1,1382_1,150,101,5065.7084188
1382,39,1382_39,149,77,3913.1944445
1382,17,1382_17,145,86,4306.25
1384,52,1384_52,561,355,2750.4613492
1384,10,1384_10,116,71,3412.044374
1384,104,1384_104,71,40,2320.5980067
1384,59,1384_59,68,44,2465.3465347
1384,71,1384_71,50,29,2943.3106576
1384,1,1384_1,46,16,1945.3125
1384,36,1384_36,43,27,2744.5482866
1384,14,1384_14,42,20,1817.4273859
1384,44,1384_44,41,23,2948.6166008
1386,3,1386_3,424,240,2480.7806032
1386,14,1386_14,192,105,2577.8894472
1386,113,1386_113,145,83,3921.5270413
1386,26,1386_26,73,40,2191.702432
1386,84,1386_84,68,40,2552.8169014
1386,8,1386_8,63,30,3211.3821138
1386,44,1386_44,61,31,2903.1476998
1386,27,1386_27,59,41,2202.1089631
1386,62,1386_62,55,33,3164.1468682
1387,33,1387_33,2465,1466,3309.5221087
1387,14,1387_14,172,89,2119.0839695
1387,16,1387_16,153,88,2707.2916667
1387,64,1387_64,134,65,2190.0990099
1387,90,1387_90,130,75,2584.4686648
1387,71,1387_71,105,54,2868.7898089
1387,45,1387_45,101,53,2669.4796062
1387,69,1387_69,94,52,2896.875
1387,29,1387_29,94,64,3179.9628942
1388,34,1388_34,378,231,4222.734255
1388,74,1388_74,343,157,2929.1541434
1388,14,1388_14,336,199,2528.7356322
1388,106,1388_106,139,84,3777.0833333
1388,11,1388_11,138,57,2740.6143345
1388,86,1388_86,112,50,1807.804878
1388,119,1388_119,106,70,3052.4899058
1388,1,1388_1,103,50,3098.9690721
1388,93,1388_93,99,53,2770.9251101
1389,93,1389_93,455,263,3071.5630885
1389,14,1389_14,285,152,2249.8284145
1389,36,1389_36,218,148,2992.5072046
1389,10,1389_10,184,99,3497.6030681
1389,1,1389_1,163,90,2676.056338
1389,41,1389_41,144,70,2609.3609361
1389,11,1389_11,134,56,2227.195946
1389,17,1389_17,133,73,2985.9154929
1389,22,1389_22,129,79,4087.3586845
1390,74,1390_74,368,213,4467.6724138
1390,110,1390_110,234,139,3341.7085427
1390,14,1390_14,192,95,2081.3890396
1390,104,1390_104,134,75,2548.6725664
1390,98,1390_98,132,75,2695.1219512
1390,55,1390_55,116,66,3112.5541126
1390,78,1390_78,113,73,3889.292196
1390,97,1390_97,104,43,2246.1538462
1390,7,1390_7,95,54,2391.4421553
1391,62,1391_62,1151,617,2974.5012269
1391,63,1391_63,280,144,3389.1700405
1391,36,1391_36,255,138,2931.6563835
1391,71,1391_71,102,46,2895.5223881
1391,47,1391_47,100,54,2507.3529412
1391,84,1391_84,95,47,2402.4390244
1391,75,1391_75,74,39,2130.5637982
1391,101,1391_101,62,29,1934.973638
1391,99,1391_99,61,23,2240.9638554
1392,107,1392_107,2102,1149,3313.9396642
1392,78,1392_78,1254,703,3997.9445016
1392,86,1392_86,237,118,2124.3272336
1392,111,1392_111,85,44,2836.9028007
1392,20,1392_20,75,35,2200.6688963
1392,5,1392_5,62,34,2411.3060429
1392,21,1392_21,48,22,2409.5238095
1392,106,1392_106,41,16,2433.6569579
1392,90,1392_90,36,17,2286.3247863
1393,30,1393_30,1170,661,2655.8214035
1393,2,1393_2,306,158,2575.1173709
1393,96,1393_96,249,145,3641.6464891
1393,51,1393_51,145,87,3215.6862745
1393,7,1393_7,144,82,2695.1423786
1393,64,1393_64,144,76,2577.8761062
1393,20,1393_20,144,86,2375.5942948
1393,101,1393_101,143,79,2482.7004219
1393,50,1393_50,131,80,2322.647363
1394,74,1394_74,587,332,3322.3896663
1394,14,1394_14,443,233,2727.691422
1394,11,1394_11,441,249,3226.3610315
1394,34,1394_34,145,63,2677.0642202
1394,1,1394_1,144,76,3108.4507042
1394,18,1394_18,129,66,3129.5336788
1394,9,1394_9,124,67,3725.3218884
1394,46,1394_46,119,60,3262.7627627
1394,7,1394_7,115,63,3006.1881188
1395,86,1395_86,281,151,2050.5596295
1395,101,1395_101,197,118,2540.0361228
1395,9,1395_9,176,95,2917.6379176
1395,88,1395_88,132,81,2976.8339768
1395,27,1395_27,128,70,1793.1034483
1395,7,1395_7,127,65,2310.2852204
1395,26,1395_26,122,71,1969.9911739
1395,55,1395_55,114,67,2881.9599109
1395,33,1395_33,106,53,2456.5217391
1396,50,1396_50,259,153,2496.4328181
1396,111,1396_111,148,80,3514.4927536
1396,84,1396_84,126,78,3120.2312139
1396,5,1396_5,114,78,2642.5339367
1396,37,1396_37,110,68,3530.448718
1396,87,1396_87,99,52,2878.7878788
1396,64,1396_64,88,54,2952.9220779
1396,79,1396_79,82,47,2455.1495017
1396,41,1396_41,79,44,3366.8122271
1397,14,1397_14,289,170,2736.6255144
1397,74,1397_74,244,107,3054.6511628
1397,10,1397_10,124,59,4255.7172557
1397,34,1397_34,121,58,3252.7075812
1397,13,1397_13,118,64,3712.0291616
1397,93,1397_93,115,66,3755.2870091
1397,53,1397_53,113,56,2381.2010444
1397,82,1397_82,108,72,3105.5456172
1397,56,1397_56,93,54,3903.930131
1401,49,1401_49,387,207,2520.1492537
1401,14,1401_14,296,154,2248.702871
1401,71,1401_71,223,133,2802.3923445
1401,41,1401_41,205,101,2745.724907
1401,16,1401_16,201,115,2569.3160813
1401,86,1401_86,173,88,1951.1031604
1401,30,1401_30,166,92,2437.8903539
1401,53,1401_53,166,79,1884.5050215
1401,7,1401_7,164,93,2524.6122724
1402,53,1402_53,261,142,2590.5552673
1402,62,1402_62,260,160,2963.4082593
1402,74,1402_74,204,103,3104.1666667
1402,9,1402_9,140,72,2810.2926337
1402,34,1402_34,130,69,2903.7328094
1402,23,1402_23,120,68,3090.8004779
1402,14,1402_14,115,60,2540.6746032
1402,17,1402_17,106,61,3458.2829504
1402,55,1402_55,99,55,3118.3611533
1403,69,1403_69,322,205,3951.3715711
1403,93,1403_93,224,128,4660.6805293
1403,9,1403_9,147,91,3638.487208
1403,98,1403_98,77,40,3147.0588235
1403,106,1403_106,74,47,4617.6470588
1403,1,1403_1,72,47,5127.9620852
1403,54,1403_54,71,35,4624.5210729
1403,51,1403_51,64,37,3064.2857143
1403,10,1403_10,61,37,6143.6781609
1404,74,1404_74,178,97,4157.2192513
1404,11,1404_11,109,66,3469.6485623
1404,34,1404_34,84,45,4340.229885
1404,46,1404_46,68,42,3719.5767196
1404,93,1404_93,66,40,4030.2267002
1404,17,1404_17,64,41,4631.4363144
1404,106,1404_106,59,23,3524.5901639
1404,13,1404_13,58,38,4651.7571885
1404,76,1404_76,57,32,3469.1011236
1405,9,1405_9,171,86,3253.4246576
1405,74,1405_74,151,72,2946.7613132
1405,106,1405_106,121,68,3524.8070562
1405,14,1405_14,107,68,3169.5108078
1405,19,1405_19,105,53,3061.2980769
1405,34,1405_34,102,54,3733.7278107
1405,98,1405_98,100,61,2510.3211009
1405,39,1405_39,92,57,3634.057971
1405,8,1405_8,90,44,3190.7216495
1406,74,1406_74,1021,572,3704.5491079
1406,14,1406_14,614,322,2730.0396081
1406,80,1406_80,439,262,3653.8653366
1406,107,1406_107,222,134,3236.6646229
1406,11,1406_11,177,58,1944.3326626
1406,69,1406_69,171,96,2700.4830918
1406,98,1406_98,112,61,2634.6633417
1406,19,1406_19,109,60,3348.7241798
1406,67,1406_67,102,53,3847.5033738
1407,76,1407_76,395,240,4400.097229
1407,1,1407_1,367,213,5039.9061034
1407,8,1407_8,345,167,4518.5885318
1407,93,1407_93,334,194,5150.9686039
1407,11,1407_11,294,177,4172.2090261
1407,6,1407_6,176,106,3970.5215419
1407,46,1407_46,165,100,4247.311828
1407,48,1407_48,154,91,4270.0421941
1407,9,1407_9,136,77,4522.2672065
1410,61,1410_61,492,296,3355.565371
1410,46,1410_46,237,124,3535.8974359
1410,69,1410_69,155,77,2737.4245473
1410,98,1410_98,129,72,2748.5242031
1410,73,1410_73,127,73,3522.2222222
1410,14,1410_14,109,55,2477.1395076
1410,57,1410_57,108,60,2627.0627063
1410,60,1410_60,107,63,3579.2349727
1410,39,1410_39,104,48,3504
1411,84,1411_84,237,152,2492.714517
1411,71,1411_71,214,118,2861.3761929
1411,64,1411_64,151,86,2041.9527079
1411,96,1411_96,116,60,2717.6339286
1411,31,1411_31,62,28,2297.752809
1411,5,1411_5,56,29,2024.2424242
1411,57,1411_57,55,32,2378.0821918
1411,37,1411_37,51,30,2723.6842105
1411,32,1411_32,50,34,3140.0966184
1412,21,1412_21,377,243,3367.0485974
1412,120,1412_120,55,30,2551.0638298
1412,1,1412_1,51,25,3389.0909091
1412,92,1412_92,38,23,2990.8256881
1412,11,1412_11,32,16,2580.7692308
1412,8,1412_8,25,11,3459.8540146
1412,86,1412_86,25,14,2191.0569106
1412,99,1412_99,23,14,2275.862069
1412,48,1412_48,20,13,3711.1111111
1413,93,1413_93,302,170,3295.8551691
1413,73,1413_73,274,171,2751.5960534
1413,46,1413_46,268,145,2693.3962264
1413,1,1413_1,252,119,2506.1019383
1413,11,1413_11,237,115,2497.8858351
1413,70,1413_70,205,123,3052.3055747
1413,59,1413_59,197,125,2310.421286
1413,8,1413_8,166,89,3059.2105263
1413,41,1413_41,164,89,2899.4252874
1417,8,1417_8,70,40,5038.4615385
1417,119,1417_119,64,35,3168.7041565
1417,69,1417_69,64,44,3144.963145
1417,74,1417_74,54,26,3575.9493671
1417,48,1417_48,48,28,4312.2171945
1417,46,1417_46,46,25,4856.4593301
1417,18,1417_18,43,28,5283.3333334
1417,7,1417_7,34,21,2405.62249
1417,40,1417_40,32,17,3617.7777778
1418,101,1418_101,958,632,3469.6075538
1418,42,1418_42,110,62,3765.4545455
1418,104,1418_104,75,24,2303.030303
1418,76,1418_76,70,34,3142.8571429
1418,14,1418_14,67,30,2455.3734062
1418,75,1418_75,65,31,2142.8571428
1418,2,1418_2,63,33,2417.6245211
1418,53,1418_53,56,27,2494.7089947
1418,25,1418_25,54,33,3278.0748663
1419,23,1419_23,533,296,3738.446411
1419,34,1419_34,533,315,4036.5542647
1419,14,1419_14,325,169,2750.3961965
1419,74,1419_74,266,130,2998.3089064
1419,19,1419_19,232,114,2621.1849192
1419,17,1419_17,200,101,3553.6
1419,104,1419_104,172,75,2281.3749001
1419,21,1419_21,131,63,2503.9761431
1419,7,1419_7,114,68,3116.3084703
1420,62,1420_62,798,465,4014.2136635
1420,93,1420_93,292,183,4252
1420,71,1420_71,239,122,2935.805202
1420,23,1420_23,124,71,3344.8275862
1420,4,1420_4,117,69,3357.7348067
1420,1,1420_1,114,49,2821.7213115
1420,101,1420_101,106,51,3060.3550296
1420,67,1420_67,97,56,5368.8888889
1420,75,1420_75,96,60,2566.4122137
1421,107,1421_107,325,177,2735.0230415
1421,16,1421_16,191,118,3528.7648054
1421,88,1421_88,180,103,2952.7498064
1421,2,1421_2,162,83,2906.25
1421,100,1421_100,158,80,2781.8765036
1421,7,1421_7,156,90,3633.0777656
1421,14,1421_14,156,83,2245.1440054
1421,3,1421_3,142,80,2843.551797
1421,69,1421_69,139,83,3677.7456647
1422,14,1422_14,3051,1757,2353.6413626
1422,111,1422_111,458,228,2058.3798883
1422,21,1422_21,262,130,2866.9238187
1422,20,1422_20,167,84,1486.3768116
1422,74,1422_74,126,52,2299.2565056
1422,39,1422_39,116,39,2170.3096539
1422,86,1422_86,110,45,1591.8544194
1422,22,1422_22,81,47,3442.3897582
1422,51,1422_51,62,21,2100.9933775
1424,51,1424_51,126,83,4164.4640235
1424,86,1424_86,92,53,3591.796875
1424,64,1424_64,64,42,3347.5609756
1424,68,1424_68,51,32,4183.3333334
1424,41,1424_41,51,31,3894.7368421
1424,26,1424_26,49,32,3329.1139241
1424,23,1424_23,46,22,4485.2071006
1424,75,1424_75,44,30,4023.364486
1424,74,1424_74,43,22,4339.6226415
1425,1,1425_1,596,382,3945.8640104
1425,93,1425_93,356,195,3660.4060914
1425,109,1425_109,262,152,3278.2534246
1425,67,1425_67,218,140,5177.3913043
1425,76,1425_76,212,123,3429.1938998
1425,61,1425_61,211,122,2460.3841536
1425,48,1425_48,207,118,3398.0233603
1425,6,1425_6,197,123,3182.0728291
1425,44,1425_44,182,101,3453.4050179
1426,22,1426_22,245,144,6402.5385313
1426,39,1426_39,211,105,4793.8689218
1426,36,1426_36,156,83,4560.7235142
1426,68,1426_68,140,78,4083.3333334
1426,28,1426_28,108,63,3886.7924528
1426,75,1426_75,105,59,3527.5974026
1426,96,1426_96,99,61,3663.5859519
1426,11,1426_11,94,47,3890.6976744
1426,8,1426_8,80,38,3968.2080925
1429,9,1429_9,307,166,2820.6048181
1429,5,1429_5,217,103,2005.7682223
1429,62,1429_62,204,122,2332.9057088
1429,50,1429_50,174,101,2004.1666667
1429,30,1429_30,165,97,2079.3768546
1429,20,1429_20,145,78,2132.9923274
1429,51,1429_51,138,87,2649.5204882
1429,102,1429_102,135,85,2956.9160998
1429,26,1429_26,120,58,1713.3458647
1432,97,1432_97,126,69,3375.3424657
1432,74,1432_74,97,55,4025.1798561
1432,1,1432_1,94,62,4631.5789473
1432,8,1432_8,72,43,4724.137931
1432,11,1432_11,64,40,4359.6730245
1432,6,1432_6,53,40,3660.7773852
1432,84,1432_84,51,34,3327.2058824
1432,4,1432_4,51,38,4374.5819398
1432,7,1432_7,46,25,2888.8888889
1434,110,1434_110,343,178,2670.0424698
1434,88,1434_88,241,143,2459.0799031
1434,58,1434_58,159,93,2411.6047144
1434,19,1434_19,80,42,2153.7313433
1434,74,1434_74,74,44,2666.6666667
1434,16,1434_16,72,40,2357.2519084
1434,63,1434_63,71,38,2446.2809917
1434,14,1434_14,67,35,2091.7808219
1434,21,1434_21,66,32,2198.4877127
1435,27,1435_27,119,64,1825.7425743
1435,86,1435_86,44,28,2892.2558923
1435,1,1435_1,35,21,5387.3873874
1435,11,1435_11,35,18,4822.8571428
1435,39,1435_39,32,20,5266.2337662
1435,45,1435_45,28,17,3224.4897959
1435,91,1435_91,27,22,3264.2487046
1435,70,1435_70,27,22,9462.6865671
1435,114,1435_114,27,18,4584.5070422
1437,34,1437_34,493,321,4183.7297484
1437,93,1437_93,87,45,3146.381579
1437,63,1437_63,80,45,2958.6056645
1437,114,1437_114,67,31,2368.5800604
1437,17,1437_17,67,29,3041.2147505
1437,4,1437_4,65,36,2661.0526316
1437,104,1437_104,56,32,2652.5
1437,96,1437_96,55,34,2847.368421
1437,73,1437_73,52,20,2442.5427873
1438,91,1438_91,978,559,3062.9731035
1438,103,1438_103,755,411,4682.1529745
1438,71,1438_71,429,230,4217.8614337
1438,7,1438_7,332,182,3583.6820084
1438,107,1438_107,318,151,3455.227882
1438,38,1438_38,287,150,3694.8590382
1438,69,1438_69,286,153,4185.0152905
1438,41,1438_41,240,122,4414.2131979
1438,53,1438_53,231,133,4249.015748
1439,34,1439_34,530,301,3776.8132176
1439,14,1439_14,414,238,2760.316563
1439,46,1439_46,357,228,4306.9518716
1439,21,1439_21,256,148,3002.3201856
1439,13,1439_13,205,92,3270.471464
1439,86,1439_86,108,46,2098.1887512
1439,56,1439_56,100,54,3303.538175
1439,17,1439_17,97,50,3314.159292
1439,63,1439_63,75,42,4897.368421
1442,69,1442_69,270,161,2984.8130841
1442,56,1442_56,144,72,3669.5869838
1442,48,1442_48,22,12,2557.5221239
1442,94,1442_94,15,8,4238.8059701
1442,114,1442_114,14,3,2233.0097088
